id_comentario,comentario,id_publicacion
303,"Suena rico, pero no dicen cómo inscribirse ni dónde es. 😕 #Popayán",52
304,"Qué bacano rescatar el mote de queso, pero sería bueno saber si hay que llevar ingredientes o algo. 😊 #SaboresAncestrales",52
305,"¡Qué planazo! @SofiaRios, vente a cocinar tradiciones conmigo. 🙌 #CocinaTradicional",52
306,"Me encanta esto, voy a aprender a cocinar como mi abuela. 🌽 #Popayán",52
307,"El taller pinta brutal, pero deberían organizar mejor la info del lugar y horarios pa’ no quedar perdidos. 😔 #SaboresAncestrales",52
308,¡Qué bacano! Quiero aprender a hacer esos dulces este sábado. 🍬 #SaboresAncestrales,53
309,¿Dónde queda el evento en Popayán? ¿Es gratis? #Cauca,53
310,"Suena deli, pero no han puesto el lugar ni la hora. 😕 #Tradición",53
311,"Me flipa esto de los dulces tradicionales, pero sería top si dijeran qué necesitamos llevar pa’l taller. 😊 #SaboresAncestrales",53
312,"¡Qué plan! @CarlosPerez, vente a cocinar dulces conmigo. 🙌 #Cauca",53
313,"Qué chévere rescatar recetas de antes, me apunto al taller. 🌽 #Tradición",53
314,¡Qué nota! Me apunto pa’l taller este domingo. 🍲 #SaboresAncestrales,54
315,¿En qué parte de Popayán es el evento? ¿A qué hora? #CaucaVerde,54
316,"Qué buena pinta, pero no dicen dónde ni cómo inscribirse. 😕 #CocinaTradicional",54
317,"Me encanta esto de rescatar recetas caucanas, pero molaría saber si hay que llevar ingredientes o algo pa’l taller. 😊 #SaboresAncestrales",54
318,"¡Qué plan bacano! @MariaLopez, vente a cocinar tradiciones conmigo. 🙌 #CaucaVerde",54
319,"Qué chévere, voy a aprender a cocinar como mi tata con estas recetas. 🌽 #CocinaTradicional",54
320,"El taller suena brutal, pero deberían aclarar mejor el lugar y horarios pa’ no andar perdidos. 😔 #SaboresAncestrales",54
321,¡Qué chimba! Me apunto pa’l taller del 10 de noviembre. 🍲 #SaboresAncestrales,55
322,¿Dónde es el taller en Popayán? ¿Cómo me inscribo? #Cauca,55
323,"Qué buen plan, pero el TikTok no dice el lugar ni horarios. 😕 #CocinaTradicional",55
324,"Rico lo del sancocho y champús, pero sería bacano saber si hay que llevar ingredientes o algo pa’l taller. 😊 #Popayán",55
325,"¡Qué planazo! @SofiaRios, vente a cocinar recetas caucanas conmigo. 🙌 #SaboresAncestrales",55
326,"Súper chévere rescatar estas recetas, voy a aprender a cocinar como mi abuela. 🌽 #Cauca",55
327,"El festival sonó deli, pero deberían organizar mejor la info en TikTok pa’ que no quedemos perdidos con horarios y lugar. 😔 #CocinaTradicional",55
328,¡Qué nota! Ya me apunté pa’l taller del 15 de febrero. 🍲 #SaboresAncestrales,56
329,¿En qué parte de Popayán es el taller? ¿Cómo me inscribo? #CaucaVerde,56
330,"Qué chévere, pero el TikTok no aclara horarios ni lugar. 😕 #CocinaTradicional",56
331,"Me encanta lo de rescatar tamales de pipián, pero sería top si dijeran si hay que llevar ingredientes pa’l taller. 😊 #Popayán",56
332,"¡Qué plan bacano! @JuanLopez, vente a cocinar conmigo el sábado. 🙌 #SaboresAncestrales",56
333,"Súper deli lo del recetario, voy a aprender a cocinar como mi tata. 🌽 #CaucaVerde",56
334,"El proyecto es una chimba, pero deberían mejorar la info en TikTok pa’ no quedar rayados con el lugar y horarios. 😔 #CocinaTradicional",56
335,"¡Qué chimba! No me pierdo el taller del 20, quiero aprender a hacer sancocho. 🍲 #SaboresAncestrales",57
336,"Oye, ¿dónde es el evento en Popayán? ¿Alguien sabe la hora? #Cauca",57
337,"Qué buena onda, pero el Instagram no dice nada claro del lugar, qué pereza. 😕 #CocinaTradicional",57
338,"Me encanta esto, el sancocho es lo mío, pero sería top que dijeran si hay que llevar ollas o algo pa’l taller. 😊 #Tradición",57
339,"¡Parcero! @JuanCa, vamos a cocinar recetas de la abuela este sábado, ¿te animas? 🙌 #SaboresAncestrales",57
340,"Qué bacano recuperar esos sabores caucanos, me apunto pa’l taller, quiero cocinar como mi tata. 🌽 #Cauca",57
341,"El proyecto está brutal, pero deberían subir un mapa o algo en TikTok pa’l lugar y horarios, uno queda rayado. 😔 #CocinaTradicional",57
342,"¡Qué bacano! Me lanzo a tejer este sábado, siempre quise aprender. 🧶 #TejiendoSueños",58
343,"Ey, ¿dónde queda eso en Popayán? ¿A qué hora empieza? #Artesanías",58
344,"Qué chévere, pero no han dicho qué materiales necesitamos, qué jartera. 😕 #TejiendoSueños",58
345,"¡Qué nota! Voy a tejer este viernes, suena súper. 🧶 #TejiendoSueños",59
346,"Oye, ¿en qué parte de Popayán es el taller? #Cauca",59
347,"Me mola la idea, pero no hay info clara del lugar, qué pereza. 😕 #TejiendoSueños",59
348,¡Qué bacano! Quiero aprender a tejer este domingo. 🧶 #TejiendoSueños,60
349,¿Dónde es el evento en Popayán? ¿A qué hora? #Popayán,60
350,"Suena chévere, pero falta info del lugar, qué lío. 😕 #TejiendoSueños",60
351,"¡Qué chimba! Me apunto pa’l taller, quiero tejer como mi abuela. 🧶 #Artesanías",61
352,"Parceros, ¿dónde queda el lugar en Popayán? ¿Qué hay que llevar? #Tradición",61
353,"Qué buena pinta, pero no dicen ni la hora ni el sitio, qué despelote. 😕 #Artesanías",61
354,"Me encanta esto de rescatar tejidos, pero estaría bueno saber si prestan agujas o hay que llevarlas. 😊 #Tradición",61
355,"¡Qué bacano! Voy a tejer este viernes, siempre quise aprender. 🧶 #TejiendoSueños",62
356,"Oye, ¿en qué parte de Popayán es? ¿Hay que inscribirse? #CaucaVerde",62
357,"Qué chévere suena, pero no han puesto ni horario ni lugar, qué jartera. 😕 #TejiendoSueños",62
358,"¡Qué nota! Me lanzo este domingo a tejer, suena brutal. 🧶 #TejiendoSueños",63
359,"Ey, ¿dónde es el taller en Popayán? ¿A qué hora arranca? #Artesanías",63
360,"Qué buena onda, pero parece que es solo para expertos, no dicen si enseñan desde cero. 😕 #TejiendoSueños",63
361,"¡Qué chimba! Me lanzo este sábado a tejer, suena bacano. 🧶 #TejiendoSueños",64
362,"Oye, ¿dónde queda el taller en Popayán? ¿A qué hora es? #TejiendoSueños",64
363,"Qué buena pinta, pero el último taller fue muy corto, ojalá este dure más. 😕 #TejiendoSueños",64
364,"Me encanta la idea de aprender tejidos caucanos, pero sería bueno si prestaran los materiales pa’ los que no tenemos. 😊 #TejiendoSueños",64
365,"¡Qué bacano! Voy a tejer este sábado, suena súper chévere. 🧶 #TejiendoSueños",65
366,"Ey, ¿en qué parte de Popayán es el taller? ¿Qué toca llevar? #Artesanías",65
367,"Qué buena onda, pero el otro taller estaba muy lleno, ojalá controlen mejor los cupos. 😕 #Cauca",65
368,"Me encanta esto de las artesanías caucanas, pero sería top si dijeran si enseñan desde cero pa’ principiantes. 😊 #Popayán",65
369,"¡Qué plan! @MariaLopez, vente a tejer conmigo este sábado. 🙌 #TejiendoSueños",65
370,"¡Qué nota! Me apunto pa’l taller este viernes, quiero tejer. 🧶 #TejiendoSueños",66
371,"Parceros, ¿dónde es el taller en Popayán? ¿A qué hora? #CaucaVerde",66
372,"Suena bacano, pero el último taller tuvo materiales escasos, ojalá mejoren eso. 😕 #Tradición",66
373,"Qué chévere aprender tejidos caucanos, pero sería bueno saber si prestan hilos pa’ los que no tenemos. 😊 #TejiendoSueños",66
374,"¡Qué chimba! Me lanzo este domingo a tejer, suena bacanísimo. 🧶 #TejiendoSueños",67
375,"Oye, ¿en qué parte de Popayán es? ¿Qué hay que llevar? #Artesanías",67
376,"Qué buena pinta, pero el taller pasado fue muy rápido, ojalá den más tiempo. 😕 #Popayán",67
377,"Me encanta la idea de tejer como antes, pero sería top si dijeran si es pa’ principiantes. 😊 #TejiendoSueños",67
378,"¡Qué plan! @JuanCa, vente a tejer conmigo este domingo. 🙌 #Artesanías",67
379,"¡Qué bacano! Me apunto pa’l taller este sábado, quiero tejer. 🧶 #TejiendoSueños",68
380,"Ey, ¿dónde queda el taller en Popayán? ¿Cómo me inscribo? #Cauca",68
381,"Suena chévere, pero el cupo limitado me estresa, deberían abrir más puestos. 😕 #Artesanías",68
382,"Qué nota esto de las artesanías caucanas, pero sería bueno saber si dan los materiales. 😊 #TejiendoSueños",68
383,"¡Qué bacanería! Este sábado voy a tejer mi propia mochila, me emociona. 🧶 #TejiendoSueños",69
384,"Ey, ¿en qué barrio de Popayán es el taller? ¿Hay que pagar algo? #Cauca",69
385,"Qué chévere suena, pero la última vez no explicaron bien las técnicas, ojalá ahora sean más claros. 😕 #Artesanías",69
386,"Qué lindo rescatar estas tradiciones, pero estaría bueno que dijeran si el taller es pa’ novatos o no. 😊 #Popayán",69
387,"¡Tremendo plan! @LauraGomez, apúntate conmigo pa’ tejer este sábado. 🙌 #TejiendoSueños",69
388,"¡Qué bacanería! Este domingo voy a tejer, siempre quise hacer una mochila caucana. 🧶 #TejiendoSueños",70
389,"Ey, ¿dónde es esto en Popayán? ¿Toca inscribirse o qué? #CaucaVerde",70
390,"Qué buena pinta, pero deberían vender los hilos después, porque luego no se consiguen esos colores. 😕 #Artesanías",70
391,"Me encanta que enseñen estas técnicas, pero ojalá el taller sea tranqui y no tan apurado pa’ aprender bien. 😊 #TejiendoSueños",70
392,"¡Qué plan tan chévere! @JuanCa, apúntate conmigo pa’ tejer este finde, parce. 🙌 #CaucaVerde",70
393,"¡Qué chimba! Me lanzo este viernes a tejer, suena súper bacano. 🧶 #TejiendoSueños",71
394,"Parcero, ¿dónde queda el taller en Popayán? ¿A qué hora es? #Artesanías",71
395,"Qué buena onda, pero deberían grabar las técnicas en video, pa’ no olvidar después. 😕 #Popayán",71
396,"Me encanta esto de rescatar la cultura caucana, pero ojalá enseñen despacito pa’ los que somos nuevos en tejer. 😊 #TejiendoSueños",71
397,"¡Tremendo plan! @MariaRios, vente conmigo a tejer este viernes, va a estar bacano. 🙌 #Artesanías",71
398,"Qué chévere preservar estas tradiciones, voy a aprender a hacer una bufanda caucana. 🌟 #Popayán",71
399,"¡Qué bacanería! Este sábado voy a tejer, me emociona aprender algo caucano. 🧶 #TejiendoSueños",72
400,"Parcero, ¿dónde es el taller en Popayán? ¿Toca inscribirse antes? #Cauca",72
401,"Qué chévere, pero deberían ofrecer más variedad de diseños, siempre son mochilas. 😕 #Tradición",72
402,"Me encanta que enseñen estas técnicas, ojalá el ambiente sea relajado pa’ disfrutar aprendiendo. 😊 #TejiendoSueños",72
403,"¡Qué plan tan bueno! @LauraGomez, apúntate conmigo pa’ tejer este sábado, va a estar brutal. 🙌 #Cauca",72
404,"¡Qué nota! Me lanzo este domingo a tejer, quiero hacer una bufanda caucana. 🧶 #TejiendoSueños",73
405,"Ey, ¿dónde queda el evento en Popayán? ¿A qué hora arranca? #CaucaVerde",73
406,"Qué chévere, pero deberían hacer talleres pa’ niños, sería bacano incluir a los pelaos. 😕 #Artesanías",73
407,"Me encanta rescatar estas tradiciones, ojalá den tiempo pa’ practicar bien las puntadas. 😊 #TejiendoSueños",73
408,"¡Tremendo plan! @CarlosPerez, vente conmigo a tejer este domingo, parce. 🙌 #CaucaVerde",73
409,"Qué bacano esto, voy a aprender técnicas de mi tierra pa’ hacer regalos únicos. 🌟 #Artesanías",73
410,"¡Qué bacanería! Me apunto pa’l taller del 15, quiero tejer una mochila caucana. 🧶 #TejiendoSueños",74
411,"Parceros, ¿dónde es el taller en Popayán? ¿Cómo me inscribo? #Cauca",74
412,"Qué chévere, pero deberían vender los productos terminados pa’ apoyar más a los artesanos locales. 😕 #Artesanías",74
413,"Me encanta que rescaten estas técnicas, ojalá expliquen bien los patrones pa’ los que estamos empezando. 😊 #Popayán",74
414,"¡Qué plan tan bueno! @MariaRios, vente conmigo a tejer este sábado, va a estar brutal. 🙌 #TejiendoSueños",74
415,"Esto es una joya, preservar la cultura caucana así es increíble. Voy al taller a aprender a tejer tapetes, siempre he querido hacer algo con mis manos que represente mi tierra. Ojalá el ambiente sea relajado y nos den chance de practicar varias puntadas, porque soy medio nuevo en esto. ¡Gracias por mantener viva la tradición! 🌟 #Artesanías",74
416,"El evento suena súper, pero deberían hacer más talleres en barrios pa’ que más gente pueda ir. La última vez fue bacano, pero muy lejos del centro y el transporte fue un lío. También estaría bueno que suban videos cortos a Instagram explicando las técnicas pa’ ir practicando en casa antes del taller. ¡Sigan así, pero más accesible, porfa! 😔 #Cauca",74
417,¡Qué bacano! Me lanzo al taller del 20 pa’ tejer caña flecha. 🧶 #TejiendoSueños,75
418,"Ey, ¿en qué parte de Popayán es? ¿Toca inscribirse antes? #CaucaVerde",75
419,"Qué chévere, pero deberían incluir más talleres virtuales pa’ los que no estamos en Popayán. 😕 #Artesanías",75
420,"Me encanta esto de rescatar tejidos caucanos, ojalá den chance de practicar varias técnicas sin correr. 😊 #Popayán",75
421,"¡Tremendo plan! @SofiaLopez, apúntate conmigo pa’ tejer este sábado, parce. 🙌 #TejiendoSueños",75
422,"Esto es una belleza, preservar la cultura caucana con tejidos es lo máximo. Voy al taller a aprender caña flecha, siempre he querido hacer una pulsera o algo pequeño pa’ regalar. Ojalá el profe sea paciente porque soy nuevo en esto y quiero quedar con algo chévere. ¡Gracias por mantener viva nuestra herencia! 🌟 #CaucaVerde",75
423,"El proyecto es una nota, pero deberían pensar en los que trabajamos los fines de semana. Un taller entre semana o más horarios sería bacano, porque siempre me los pierdo. También estaría bueno que vendan kits con hilos pa’ seguir practicando en casa, porque a veces no se consiguen. ¡Sigan así, pero más flexibles! 😔 #Artesanías",75
424,"¡Qué chimba! Me apunto pa’l taller del 15, quiero tejer un bolso. 🧶 #TejiendoSueños",76
425,"Parcero, ¿dónde es el taller en Popayán? ¿A qué hora arranca? #Cauca",76
426,"Qué bacano, pero deberían traer más artesanos pa’ que enseñen diferentes estilos. 😕 #Artesanías",76
427,"Me encanta esto de tejer con tradición, ojalá el taller sea relajado pa’ aprender sin afán. 😊 #Tradición",76
428,"¡Qué planazo! @JuanCa, vente conmigo a tejer este sábado, va a estar bueno. 🙌 #TejiendoSueños",76
429,"Esto es una joya, tejer con técnicas caucanas es conectar con nuestra historia. Voy al taller a hacer una bufanda, siempre he querido aprender algo así pa’ lucirlo con orgullo. Ojalá tengan suficientes hilos y nos den tiempo pa’ practicar, porque soy medio lento pa’ estas cosas. ¡Gracias por mantener viva la cultura! 🌟 #Cauca",76
430,"El proyecto está brutal, pero deberían hacer talleres más seguido en barrios populares, no siempre en el centro. La última vez fue chévere, pero muy poquita gente del común pudo ir. También estaría bueno que suban tutoriales cortos a Facebook pa’ los que no alcanzamos cupo. ¡Sigan creciendo, pero más cerca de todos! 😔 #Artesanías",76
431,¡Qué bacano! Llevaré a mis sobrinos este sábado a escuchar cuentos. 📚 #LibrosViajeros,77
432,"Ey, ¿dónde es el evento en Popayán? ¿Es gratis? #Lectura",77
433,"Qué chévere, pero ojalá tengan más libros pa’ niños mayores, no solo pa’ los pequeños. 😕 #LibrosViajeros",77
434,"Me encanta que promuevan la lectura, pero sería top si el evento dura más pa’ que los niños disfruten. 😊 #Lectura",77
435,"¡Qué plan tan bueno! @MariaRios, trae a tus hijos pa’l evento de cuentos. 🙌 #LibrosViajeros",77
436,¡Qué nota! Voy con mi pequeño este viernes a la biblio móvil. 📚 #LibrosViajeros,78
437,"Oye, ¿dónde estará la biblioteca en Popayán? #Popayán",78
438,"Qué chévere, pero deberían incluir talleres de escritura pa’ los más grandes. 😕 #LibrosViajeros",78
439,"Me encanta esto de los cuentos, ojalá tengan historias caucanas pa’ los niños. 😊 #Popayán",78
440,¡Qué bacano! Llevaré a mi hija este domingo pa’ los cuentos. 📚 #Lectura,79
441,"Parcero, ¿en qué parte de Popayán es? ¿A qué hora? #Cauca",79
442,"Qué buena onda, pero ojalá cambien los cuentos, siempre son los mismos. 😕 #Lectura",79
443,"Me encanta que hagan esto pa’ los pelaos, pero sería top si dan libros pa’ llevar. 😊 #Cauca",79
444,¡Qué chimba! Voy con mi sobrino este sábado a los cuentos. 📚 #LibrosViajeros,80
445,"Ey, ¿dónde queda el taller en Popayán? ¿Es pa’ todas las edades? #Educación",80
446,"Qué chévere, pero deberían incluir actividades pa’ padres, no solo pa’ niños. 😕 #LibrosViajeros",80
447,"Me encanta que promuevan la lectura, ojalá tengan cuentos de la región pa’ los pequeños. 😊 #Educación",80
448,"¡Qué plan tan bacano! @SofiaLopez, trae a tu hijo al taller este sábado. 🙌 #LibrosViajeros",80
